Diameter: 21
Node 1419: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1420: Maximum Distance - 20, Nodes at Max Distance: 1453 1480 1638
Node 1421: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1422: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1423: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1424: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1425: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1426: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1427: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1428: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1429: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1430: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1431: Maximum Distance - 19, Nodes at Max Distance: 1453 1480 1638
Node 1432: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1433: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1434: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1435: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1436: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1437: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1438: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1439: Maximum Distance - 20, Nodes at Max Distance: 599 1118 1226 1873
Node 1440: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1441: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1442: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1443: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1444: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1445: Maximum Distance - 12, Nodes at Max Distance: 1453 1480 1638
Node 1446: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1447: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1448: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1449: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1450: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1451: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1452: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1453: Maximum Distance - 21, Nodes at Max Distance: 599 1118 1226 1873
Node 1454: Maximum Distance - 18, Nodes at Max Distance: 1453 1480 1638
Node 1455: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1456: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1457: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1458: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1459: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1460: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1461: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1462: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1463: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1464: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1465: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1466: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1467: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1468: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1469: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1470: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1471: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1472: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1473: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1474: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1475: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1476: Maximum Distance - 4, Nodes at Max Distance: 1390
Node 1477: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1478: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1479: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1480: Maximum Distance - 21, Nodes at Max Distance: 599 1118 1226 1873
Node 1481: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1482: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1483: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1484: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1485: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1486: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1487: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1488: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1489: Maximum Distance - 20, Nodes at Max Distance: 1453 1480 1638
Node 1490: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1491: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1492: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1493: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1494: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1495: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1496: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1497: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1498: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1499: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1500: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1501: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1502: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1503: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1504: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1505: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1506: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1507: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1508: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1509: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1510: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1511: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1512: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1513: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1514: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1515: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1516: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1517: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1518: Maximum Distance - 18, Nodes at Max Distance: 1453 1480 1638
Node 1519: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1520: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1521: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1522: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1523: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1524: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1525: Maximum Distance - 18, Nodes at Max Distance: 1453 1480 1638
Node 1526: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1527: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1528: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1529: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1530: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1531: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1532: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1533: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1534: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1535: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1536: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1537: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1538: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1539: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1540: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1541: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1542: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1543: Maximum Distance - 18, Nodes at Max Distance: 1453 1480 1638
Node 1544: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1545: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1546: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1547: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1548: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1549: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1550: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1551: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1552: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1553: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1554: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1555: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1556: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1557: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1558: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1559: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1560: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1561: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1562: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1563: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1564: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1565: Maximum Distance - 19, Nodes at Max Distance: 1453 1480 1638
Node 1566: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1567: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1568: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1569: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1570: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1571: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1572: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1573: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1574: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1575: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1576: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1577: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1578: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1579: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1580: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1581: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1582: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1583: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1584: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1585: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1586: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1587: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1588: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1589: Maximum Distance - 18, Nodes at Max Distance: 1453 1480 1638
Node 1590: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1591: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1592: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1593: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1594: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1595: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1596: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1597: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1598: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1599: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638
Node 1600: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1601: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1602: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1603: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1604: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1605: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1606: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1607: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1608: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1609: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1610: Maximum Distance - 4, Nodes at Max Distance: 1390
Node 1611: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1612: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1613: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1614: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1615: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1616: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1617: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1618: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1619: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1620: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1621: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1622: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1623: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1624: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1625: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1626: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1627: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1628: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1629: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1630: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1631: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1632: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1633: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1634: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1635: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1636: Maximum Distance - 18, Nodes at Max Distance: 1453 1480 1638
Node 1637: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1638: Maximum Distance - 21, Nodes at Max Distance: 599 1118 1226 1873
Node 1639: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1640: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1641: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1642: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1643: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1644: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1645: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1646: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1647: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1648: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1649: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1650: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1651: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1652: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1653: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1654: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1655: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1656: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1657: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1658: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1659: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1660: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1661: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1662: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1663: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1664: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1665: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1666: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1667: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1668: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1669: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1670: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1671: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1672: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1673: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1674: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1675: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1676: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1677: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1678: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1679: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1680: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1681: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1682: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1683: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1684: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1685: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1686: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1687: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1688: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1689: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1690: Maximum Distance - 12, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1691: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1692: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1693: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1694: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1695: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1696: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1697: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1698: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1699: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1700: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1701: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1702: Maximum Distance - 20, Nodes at Max Distance: 599 1118 1226 1873
Node 1703: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1704: Maximum Distance - 20, Nodes at Max Distance: 599 1118 1226 1873
Node 1705: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1706: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1707: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1708: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1709: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1710: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1711: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1712: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1713: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1714: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1715: Maximum Distance - 12, Nodes at Max Distance: 599 1118 1226 1873
Node 1716: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1717: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1718: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1719: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1720: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1721: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638
Node 1722: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1723: Maximum Distance - 20, Nodes at Max Distance: 599 1118 1226 1873
Node 1724: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1725: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1726: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1727: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1728: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1729: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1730: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1731: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1732: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1733: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1734: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1735: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1736: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1737: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1738: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1739: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1740: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1741: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1742: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1743: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1744: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1745: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1746: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1747: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1748: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1749: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1750: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1751: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1752: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1753: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1754: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1755: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1756: Maximum Distance - 18, Nodes at Max Distance: 1453 1480 1638
Node 1757: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1758: Maximum Distance - 12, Nodes at Max Distance: 599 1118 1226 1873
Node 1759: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1760: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1761: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1762: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
